date,code,name,rank,streak_days,flag,market,regime
2025-08-10,000021,深科技,1610,0,,A股,未定
2025-08-10,301308,江波龙,1627,0,,A股,未定
2025-08-10,300223,北京君正,1661,0,,A股,未定
2025-08-10,600667,太极实业,2664,0,,A股,未定
2025-08-10,688409,富创精密,4200,0,,A股,未定
2025-08-10,688361,中科飞测,4777,0,,A股,未定
2025-08-11,300502,新易盛,135,0,,A股,未定
2025-08-11,002384,东山精密,168,0,,A股,未定
2025-08-11,300308,中际旭创,210,0,,A股,未定
2025-08-11,688256,寒武纪,478,0,,A股,未定
2025-08-11,603986,兆易创新,554,0,,A股,未定
2025-08-11,001309,德明利,575,0,,A股,未定
2025-08-11,603256,宏和科技,595,0,,A股,未定
2025-08-11,000021,深科技,617,0,,A股,未定
2025-08-11,688525,佰维存储,786,0,,A股,未定
2025-08-11,002371,北方华创,788,0,,A股,未定
2025-08-11,301308,江波龙,870,0,,A股,未定
2025-08-11,688008,澜起科技,961,0,,A股,未定
2025-08-11,300223,北京君正,985,0,,A股,未定
2025-08-11,600667,太极实业,2216,0,,A股,未定
2025-08-11,688409,富创精密,4561,0,,A股,未定
2025-08-11,688361,中科飞测,4694,0,,A股,未定
2025-08-12,688256,寒武纪,1,1,,A股,未定
2025-08-12,300502,新易盛,61,0,,A股,未定
2025-08-12,300308,中际旭创,93,0,,A股,未定
2025-08-12,603986,兆易创新,178,0,,A股,未定
2025-08-12,000021,深科技,296,0,,A股,未定
2025-08-12,002371,北方华创,324,0,,A股,未定
2025-08-12,300223,北京君正,395,0,,A股,未定
2025-08-12,002384,东山精密,402,0,,A股,未定
2025-08-12,001309,德明利,510,0,,A股,未定
2025-08-12,688008,澜起科技,553,0,,A股,未定
2025-08-12,301308,江波龙,628,0,,A股,未定
2025-08-12,603256,宏和科技,770,0,,A股,未定
2025-08-12,688525,佰维存储,888,0,,A股,未定
2025-08-12,600667,太极实业,922,0,,A股,未定
2025-08-12,688409,富创精密,3413,0,,A股,未定
2025-08-12,688361,中科飞测,3530,0,,A股,未定
2025-08-13,300502,新易盛,11,1,,A股,未定
2025-08-13,688256,寒武纪,26,2,,A股,未定
2025-08-13,300308,中际旭创,38,0,,A股,未定
2025-08-13,603256,宏和科技,53,0,,A股,未定
2025-08-13,002384,东山精密,190,0,,A股,未定
2025-08-13,603986,兆易创新,399,0,,A股,未定
2025-08-13,002371,北方华创,562,0,,A股,未定
2025-08-13,688525,佰维存储,706,0,,A股,未定
2025-08-13,000021,深科技,770,0,,A股,未定
2025-08-13,688008,澜起科技,815,0,,A股,未定
2025-08-13,300223,北京君正,877,0,,A股,未定
2025-08-13,301308,江波龙,1092,0,,A股,未定
2025-08-13,001309,德明利,1492,0,,A股,未定
2025-08-13,600667,太极实业,1881,0,,A股,未定
2025-08-13,688409,富创精密,4098,0,,A股,未定
2025-08-13,688361,中科飞测,4391,0,,A股,未定
2025-08-14,688256,寒武纪,5,3,,A股,未定
2025-08-14,603256,宏和科技,47,0,,A股,未定
2025-08-14,300502,新易盛,90,0,,A股,未定
2025-08-14,300308,中际旭创,129,0,,A股,未定
2025-08-14,002371,北方华创,184,0,,A股,未定
2025-08-14,002384,东山精密,283,0,,A股,未定
2025-08-14,603986,兆易创新,382,0,,A股,未定
2025-08-14,688008,澜起科技,647,0,,A股,未定
2025-08-14,301308,江波龙,691,0,,A股,未定
2025-08-14,300223,北京君正,811,0,,A股,未定
2025-08-14,000021,深科技,1015,0,,A股,未定
2025-08-14,688525,佰维存储,1471,0,,A股,未定
2025-08-14,001309,德明利,1792,0,,A股,未定
2025-08-14,600667,太极实业,2086,0,,A股,未定
2025-08-14,688361,中科飞测,2093,0,,A股,未定
2025-08-14,688409,富创精密,3952,0,,A股,未定
2025-08-15,603256,宏和科技,33,0,,A股,未定
2025-08-15,688256,寒武纪,56,0,,A股,未定
2025-08-15,300502,新易盛,140,0,,A股,未定
2025-08-15,300308,中际旭创,184,0,,A股,未定
2025-08-15,002384,东山精密,283,0,,A股,未定
2025-08-15,688008,澜起科技,391,0,,A股,未定
2025-08-15,603986,兆易创新,491,0,,A股,未定
2025-08-15,002371,北方华创,507,0,,A股,未定
2025-08-15,300223,北京君正,852,0,,A股,未定
2025-08-15,000021,深科技,1041,0,,A股,未定
2025-08-15,688525,佰维存储,1320,0,,A股,未定
2025-08-15,301308,江波龙,1487,0,,A股,未定
2025-08-15,600667,太极实业,1631,0,,A股,未定
2025-08-15,001309,德明利,1883,0,,A股,未定
2025-08-15,688361,中科飞测,3639,0,,A股,未定
2025-08-15,688409,富创精密,4444,0,,A股,未定
2025-08-16,603256,宏和科技,20,1,,A股,未定
2025-08-16,688256,寒武纪,89,0,,A股,未定
2025-08-16,300502,新易盛,145,0,,A股,未定
2025-08-16,300308,中际旭创,163,0,,A股,未定
2025-08-16,002371,北方华创,271,0,,A股,未定
2025-08-16,603986,兆易创新,319,0,,A股,未定
2025-08-16,688008,澜起科技,343,0,,A股,未定
2025-08-16,002384,东山精密,433,0,,A股,未定
2025-08-16,300223,北京君正,774,0,,A股,未定
2025-08-16,000021,深科技,1042,0,,A股,未定
2025-08-16,688525,佰维存储,1374,0,,A股,未定
2025-08-16,301308,江波龙,1431,0,,A股,未定
2025-08-16,600667,太极实业,1553,0,,A股,未定
2025-08-16,001309,德明利,1999,0,,A股,未定
2025-08-16,688361,中科飞测,3350,0,,A股,未定
2025-08-16,688409,富创精密,3730,0,,A股,未定
2025-08-17,603256,宏和科技,22,2,,A股,未定
2025-08-17,688256,寒武纪,139,0,,A股,未定
2025-08-17,300502,新易盛,160,0,,A股,未定
2025-08-17,300308,中际旭创,195,0,,A股,未定
2025-08-17,603986,兆易创新,298,0,,A股,未定
2025-08-17,002371,北方华创,325,0,,A股,未定
2025-08-17,688008,澜起科技,356,0,,A股,未定
2025-08-17,002384,东山精密,483,0,,A股,未定
2025-08-17,300223,北京君正,814,0,,A股,未定
2025-08-17,000021,深科技,999,0,,A股,未定
2025-08-17,301308,江波龙,1124,0,,A股,未定
2025-08-17,688525,佰维存储,1362,0,,A股,未定
2025-08-17,600667,太极实业,1643,0,,A股,未定
2025-08-17,001309,德明利,1977,0,,A股,未定
2025-08-17,688361,中科飞测,3439,0,,A股,未定
2025-08-17,688409,富创精密,3688,0,,A股,未定
2025-08-18,300308,中际旭创,94,0,,A股,未定
2025-08-18,603256,宏和科技,107,0,,A股,未定
2025-08-18,688256,寒武纪,121,0,,A股,未定
2025-08-18,300502,新易盛,145,0,,A股,未定
2025-08-18,002384,东山精密,353,0,,A股,未定
2025-08-18,603986,兆易创新,388,0,,A股,未定
2025-08-18,000021,深科技,492,0,,A股,未定
2025-08-18,002371,北方华创,496,0,,A股,未定
2025-08-18,688008,澜起科技,664,0,,A股,未定
2025-08-18,300223,北京君正,755,0,,A股,未定
2025-08-18,301308,江波龙,1372,0,,A股,未定
2025-08-18,001309,德明利,1676,0,,A股,未定
2025-08-18,688525,佰维存储,1912,0,,A股,未定
2025-08-18,600667,太极实业,1950,0,,A股,未定
2025-08-18,688361,中科飞测,2940,0,,A股,未定
2025-08-18,688409,富创精密,3370,0,,A股,未定
2025-08-19,688256,寒武纪,45,0,,A股,未定
2025-08-19,300502,新易盛,98,0,,A股,未定
2025-08-19,300308,中际旭创,118,0,,A股,未定
2025-08-19,000021,深科技,159,0,,A股,未定
2025-08-19,603256,宏和科技,235,0,,A股,未定
2025-08-19,603986,兆易创新,502,0,,A股,未定
2025-08-19,002384,东山精密,594,0,,A股,未定
2025-08-19,002371,北方华创,650,0,,A股,未定
2025-08-19,688008,澜起科技,827,0,,A股,未定
2025-08-19,300223,北京君正,1091,0,,A股,未定
2025-08-19,301308,江波龙,1800,0,,A股,未定
2025-08-19,001309,德明利,2172,0,,A股,未定
2025-08-19,688525,佰维存储,2475,0,,A股,未定
2025-08-19,600667,太极实业,2583,0,,A股,未定
2025-08-19,688361,中科飞测,4364,0,,A股,未定
2025-08-19,688409,富创精密,4371,0,,A股,未定
2025-08-20,688256,寒武纪,14,1,,A股,未定
2025-08-20,300502,新易盛,154,0,,A股,未定
2025-08-20,300308,中际旭创,183,0,,A股,未定
2025-08-20,603986,兆易创新,188,0,,A股,未定
2025-08-20,002371,北方华创,201,0,,A股,未定
2025-08-20,300223,北京君正,260,0,,A股,未定
2025-08-20,603256,宏和科技,273,0,,A股,未定
2025-08-20,688008,澜起科技,364,0,,A股,未定
2025-08-20,000021,深科技,477,0,,A股,未定
2025-08-20,688361,中科飞测,627,0,,A股,未定
2025-08-20,301308,江波龙,655,0,,A股,未定
2025-08-20,002384,东山精密,767,0,,A股,未定
2025-08-20,688409,富创精密,1062,0,,A股,未定
2025-08-20,600667,太极实业,1210,0,,A股,未定
2025-08-20,688525,佰维存储,1426,0,,A股,未定
2025-08-20,001309,德明利,1893,0,,A股,未定
2025-08-21,603986,兆易创新,26,1,,A股,未定
2025-08-21,688256,寒武纪,44,0,,A股,未定
2025-08-21,300502,新易盛,106,0,,A股,未定
2025-08-21,002371,北方华创,167,0,,A股,未定
2025-08-21,300308,中际旭创,173,0,,A股,未定
2025-08-21,001309,德明利,179,0,,A股,未定
2025-08-21,603256,宏和科技,276,0,,A股,未定
2025-08-21,300223,北京君正,479,0,,A股,未定
2025-08-21,000021,深科技,487,0,,A股,未定
2025-08-21,688008,澜起科技,647,0,,A股,未定
2025-08-21,002384,东山精密,801,0,,A股,未定
2025-08-21,301308,江波龙,900,0,,A股,未定
2025-08-21,688525,佰维存储,1348,0,,A股,未定
2025-08-21,600667,太极实业,1530,0,,A股,未定
2025-08-21,688361,中科飞测,3810,0,,A股,未定
2025-08-21,688409,富创精密,3949,0,,A股,未定
2025-08-22,688256,寒武纪,1,1,,A股,未定
2025-08-22,603986,兆易创新,14,2,,A股,未定
2025-08-22,300502,新易盛,48,0,,A股,未定
2025-08-22,603256,宏和科技,57,0,,A股,未定
2025-08-22,002371,北方华创,77,0,,A股,未定
2025-08-22,300308,中际旭创,95,0,,A股,未定
2025-08-22,688008,澜起科技,111,0,,A股,未定
2025-08-22,000021,深科技,194,0,,A股,未定
2025-08-22,300223,北京君正,240,0,,A股,未定
2025-08-22,301308,江波龙,383,0,,A股,未定
2025-08-22,002384,东山精密,426,0,,A股,未定
2025-08-22,688525,佰维存储,479,0,,A股,未定
2025-08-22,600667,太极实业,491,0,,A股,未定
2025-08-22,001309,德明利,711,0,,A股,未定
2025-08-22,688361,中科飞测,741,0,,A股,未定
2025-08-22,688409,富创精密,929,0,,A股,未定
2025-08-23,688256,寒武纪,1,2,,A股,未定
2025-08-23,603986,兆易创新,13,3,,A股,未定
2025-08-23,002371,北方华创,49,0,,A股,未定
2025-08-23,300502,新易盛,54,0,,A股,未定
2025-08-23,603256,宏和科技,68,0,,A股,未定
2025-08-23,300308,中际旭创,70,0,,A股,未定
2025-08-23,688008,澜起科技,77,0,,A股,未定
2025-08-23,000021,深科技,154,0,,A股,未定
2025-08-23,300223,北京君正,180,0,,A股,未定
2025-08-23,600667,太极实业,255,0,,A股,未定
2025-08-23,301308,江波龙,350,0,,A股,未定
2025-08-23,688525,佰维存储,401,0,,A股,未定
2025-08-23,002384,东山精密,449,0,,A股,未定
2025-08-23,001309,德明利,693,0,,A股,未定
2025-08-23,688409,富创精密,858,0,,A股,未定
2025-08-23,688361,中科飞测,862,0,,A股,未定
2025-08-24,688256,寒武纪,3,3,,A股,未定
2025-08-24,603986,兆易创新,10,4,,A股,未定
2025-08-24,603256,宏和科技,57,0,,A股,未定
2025-08-24,688008,澜起科技,59,0,,A股,未定
2025-08-24,002371,北方华创,71,0,,A股,未定
2025-08-24,300502,新易盛,73,0,,A股,未定
2025-08-24,300308,中际旭创,90,0,,A股,未定
2025-08-24,000021,深科技,137,0,,A股,未定
2025-08-24,300223,北京君正,205,0,,A股,未定
2025-08-24,301308,江波龙,382,0,,A股,未定
2025-08-24,600667,太极实业,385,0,,A股,未定
2025-08-24,688525,佰维存储,403,0,,A股,未定
2025-08-24,002384,东山精密,497,0,,A股,未定
2025-08-24,001309,德明利,549,0,,A股,未定
2025-08-24,688361,中科飞测,813,0,,A股,未定
2025-08-24,688409,富创精密,950,0,,A股,未定
2025-08-25,688256,寒武纪,1,4,,A股,未定
2025-08-25,300308,中际旭创,16,1,,A股,未定
2025-08-25,300502,新易盛,18,1,,A股,未定
2025-08-25,603986,兆易创新,69,0,,A股,未定
2025-08-25,002384,东山精密,229,0,,A股,未定
2025-08-25,603256,宏和科技,235,0,,A股,未定
2025-08-25,002371,北方华创,280,0,,A股,未定
2025-08-25,688008,澜起科技,339,0,,A股,未定
2025-08-25,300223,北京君正,459,0,,A股,未定
2025-08-25,000021,深科技,494,0,,A股,未定
2025-08-25,301308,江波龙,722,0,,A股,未定
2025-08-25,688525,佰维存储,1053,0,,A股,未定
2025-08-25,001309,德明利,1219,0,,A股,未定
2025-08-25,600667,太极实业,1556,0,,A股,未定
2025-08-25,688409,富创精密,2752,0,,A股,未定
2025-08-25,688361,中科飞测,3110,0,,A股,未定
2025-08-26,688256,寒武纪,6,5,🎯拥挤,A股,未定
2025-08-26,300308,中际旭创,80,0,,A股,未定
2025-08-26,300502,新易盛,96,0,,A股,未定
2025-08-26,603986,兆易创新,165,0,,A股,未定
2025-08-26,000021,深科技,174,0,,A股,未定
2025-08-26,002384,东山精密,288,0,,A股,未定
2025-08-26,002371,北方华创,297,0,,A股,未定
2025-08-26,300223,北京君正,331,0,,A股,未定
2025-08-26,688008,澜起科技,348,0,,A股,未定
2025-08-26,603256,宏和科技,355,0,,A股,未定
2025-08-26,301308,江波龙,601,0,,A股,未定
2025-08-26,688525,佰维存储,1267,0,,A股,未定
2025-08-26,600667,太极实业,1560,0,,A股,未定
2025-08-26,001309,德明利,1734,0,,A股,未定
2025-08-26,688361,中科飞测,3371,0,,A股,未定
2025-08-26,688409,富创精密,3779,0,,A股,未定
2025-08-27,688256,寒武纪,1,6,🎯拥挤,A股,未定
2025-08-27,300502,新易盛,14,1,,A股,未定
2025-08-27,300308,中际旭创,41,0,,A股,未定
2025-08-27,603986,兆易创新,80,0,,A股,未定
2025-08-27,603256,宏和科技,90,0,,A股,未定
2025-08-27,688008,澜起科技,135,0,,A股,未定
2025-08-27,002371,北方华创,316,0,,A股,未定
2025-08-27,000021,深科技,331,0,,A股,未定
2025-08-27,300223,北京君正,427,0,,A股,未定
2025-08-27,688525,佰维存储,605,0,,A股,未定
2025-08-27,002384,东山精密,625,0,,A股,未定
2025-08-27,301308,江波龙,773,0,,A股,未定
2025-08-27,001309,德明利,1505,0,,A股,未定
2025-08-27,600667,太极实业,1670,0,,A股,未定
2025-08-27,688361,中科飞测,2397,0,,A股,未定
2025-08-27,688409,富创精密,3268,0,,A股,未定
2025-08-28,688256,寒武纪,1,7,🎯拥挤,A股,未定
2025-08-28,300502,新易盛,13,2,,A股,未定
2025-08-28,300308,中际旭创,27,1,,A股,未定
2025-08-28,002384,东山精密,32,0,,A股,未定
2025-08-28,603256,宏和科技,44,0,,A股,未定
2025-08-28,002371,北方华创,92,0,,A股,未定
2025-08-28,603986,兆易创新,113,0,,A股,未定
2025-08-28,688008,澜起科技,117,0,,A股,未定
2025-08-28,000021,深科技,199,0,,A股,未定
2025-08-28,300223,北京君正,454,0,,A股,未定
2025-08-28,688409,富创精密,479,0,,A股,未定
2025-08-28,688525,佰维存储,730,0,,A股,未定
2025-08-28,301308,江波龙,800,0,,A股,未定
2025-08-28,600667,太极实业,1018,0,,A股,未定
2025-08-28,001309,德明利,1282,0,,A股,未定
2025-08-28,688361,中科飞测,1372,0,,A股,未定
2025-08-29,688256,寒武纪,2,8,🎯拥挤,A股,未定
2025-08-29,300502,新易盛,38,0,,A股,未定
2025-08-29,300308,中际旭创,84,0,,A股,未定
2025-08-29,688008,澜起科技,90,0,,A股,未定
2025-08-29,002384,东山精密,116,0,,A股,未定
2025-08-29,002371,北方华创,187,0,,A股,未定
2025-08-29,603986,兆易创新,198,0,,A股,未定
2025-08-29,603256,宏和科技,231,0,,A股,未定
2025-08-29,000021,深科技,493,0,,A股,未定
2025-08-29,300223,北京君正,717,0,,A股,未定
2025-08-29,301308,江波龙,1272,0,,A股,未定
2025-08-29,688525,佰维存储,1459,0,,A股,未定
2025-08-29,001309,德明利,1663,0,,A股,未定
2025-08-29,600667,太极实业,1754,0,,A股,未定
2025-08-29,688409,富创精密,2426,0,,A股,未定
2025-08-29,688361,中科飞测,3333,0,,A股,未定
2025-08-30,688256,寒武纪,9,9,🎯拥挤,A股,未定
2025-08-30,300502,新易盛,35,0,,A股,未定
2025-08-30,300308,中际旭创,50,0,,A股,未定
2025-08-30,688008,澜起科技,71,0,,A股,未定
2025-08-30,603986,兆易创新,114,0,,A股,未定
2025-08-30,002371,北方华创,126,0,,A股,未定
2025-08-30,002384,东山精密,170,0,,A股,未定
2025-08-30,603256,宏和科技,239,0,,A股,未定
2025-08-30,000021,深科技,263,0,,A股,未定
2025-08-30,300223,北京君正,265,0,,A股,未定
2025-08-30,301308,江波龙,701,0,,A股,未定
2025-08-30,688525,佰维存储,921,0,,A股,未定
2025-08-30,600667,太极实业,1405,0,,A股,未定
2025-08-30,001309,德明利,1628,0,,A股,未定
2025-08-30,688409,富创精密,2137,0,,A股,未定
2025-08-30,688361,中科飞测,2576,0,,A股,未定
2025-08-31,688256,寒武纪,20,10,🎯拥挤,A股,未定
2025-08-31,300502,新易盛,53,0,,A股,未定
2025-08-31,300308,中际旭创,78,0,,A股,未定
2025-08-31,688008,澜起科技,89,0,,A股,未定
2025-08-31,603986,兆易创新,101,0,,A股,未定
2025-08-31,002384,东山精密,139,0,,A股,未定
2025-08-31,002371,北方华创,145,0,,A股,未定
2025-08-31,300223,北京君正,187,0,,A股,未定
2025-08-31,603256,宏和科技,217,0,,A股,未定
2025-08-31,000021,深科技,318,0,,A股,未定
2025-08-31,301308,江波龙,638,0,,A股,未定
2025-08-31,688525,佰维存储,642,0,,A股,未定
2025-08-31,001309,德明利,1167,0,,A股,未定
2025-08-31,600667,太极实业,1311,0,,A股,未定
2025-08-31,688409,富创精密,1846,0,,A股,未定
2025-08-31,688361,中科飞测,1847,0,,A股,未定
2025-09-01,688256,寒武纪,4,11,🎯拥挤,A股,未定
2025-09-01,300308,中际旭创,10,1,,A股,未定
2025-09-01,603986,兆易创新,17,1,,A股,未定
2025-09-01,300502,新易盛,20,1,,A股,未定
2025-09-01,002384,东山精密,157,0,,A股,未定
2025-09-01,688008,澜起科技,242,0,,A股,未定
2025-09-01,300223,北京君正,246,0,,A股,未定
2025-09-01,002371,北方华创,290,0,,A股,未定
2025-09-01,001309,德明利,342,0,,A股,未定
2025-09-01,603256,宏和科技,381,0,,A股,未定
2025-09-01,301308,江波龙,520,0,,A股,未定
2025-09-01,000021,深科技,535,0,,A股,未定
2025-09-01,688525,佰维存储,833,0,,A股,未定
2025-09-01,600667,太极实业,1460,0,,A股,未定
2025-09-01,688361,中科飞测,2303,0,,A股,未定
2025-09-01,688409,富创精密,2837,0,,A股,未定
2025-09-02,688256,寒武纪,6,12,🎯拥挤,A股,未定
2025-09-02,300502,新易盛,29,2,,A股,未定
2025-09-02,300308,中际旭创,51,0,,A股,未定
2025-09-02,603986,兆易创新,93,0,,A股,未定
2025-09-02,688008,澜起科技,255,0,,A股,未定
2025-09-02,002371,北方华创,311,0,,A股,未定
2025-09-02,002384,东山精密,316,0,,A股,未定
2025-09-02,603256,宏和科技,467,0,,A股,未定
2025-09-02,300223,北京君正,578,0,,A股,未定
2025-09-02,000021,深科技,684,0,,A股,未定
2025-09-02,301308,江波龙,1185,0,,A股,未定
2025-09-02,001309,德明利,1203,0,,A股,未定
2025-09-02,688525,佰维存储,1487,0,,A股,未定
2025-09-02,600667,太极实业,2137,0,,A股,未定
2025-09-02,688361,中科飞测,2318,0,,A股,未定
2025-09-02,688409,富创精密,3981,0,,A股,未定
2025-09-03,300308,中际旭创,4,1,,A股,未定
2025-09-03,688256,寒武纪,13,13,🎯拥挤,A股,未定
2025-09-03,300502,新易盛,16,3,,A股,未定
2025-09-03,603986,兆易创新,135,0,,A股,未定
2025-09-03,002384,东山精密,253,0,,A股,未定
2025-09-03,688008,澜起科技,367,0,,A股,未定
2025-09-03,002371,北方华创,404,0,,A股,未定
2025-09-03,000021,深科技,626,0,,A股,未定
2025-09-03,603256,宏和科技,630,0,,A股,未定
2025-09-03,300223,北京君正,665,0,,A股,未定
2025-09-03,301308,江波龙,1488,0,,A股,未定
2025-09-03,001309,德明利,1654,0,,A股,未定
2025-09-03,688525,佰维存储,1712,0,,A股,未定
2025-09-03,600667,太极实业,2007,0,,A股,未定
2025-09-03,688361,中科飞测,2515,0,,A股,未定
